,noFear_noChat_avg_fitness,noFear_noChat_cat_avg_fitness,noFear_noChat_count,noFear_noChat_keep,noFear_noChat_give,noFear_noChat_steal,noFear_chat_avg_fitness,noFear_chat_cat_avg_fitness,noFear_chat_count,noFear_chat_keep,noFear_chat_give,noFear_chat_steal,fear_noChat_avg_fitness,fear_noChat_cat_avg_fitness,fear_noChat_count,fear_noChat_keep,fear_noChat_give,fear_noChat_steal,fear_chat_avg_fitness,fear_chat_cat_avg_fitness,fear_chat_count,fear_chat_keep,fear_chat_give,fear_chat_steal,homogeneous_noFear_noChat_avg_fitness,homogeneous_noFear_noChat_cat_avg_fitness,homogeneous_noFear_noChat_count,homogeneous_noFear_noChat_keep,homogeneous_noFear_noChat_give,homogeneous_noFear_noChat_steal,homogeneous_noFear_chat_avg_fitness,homogeneous_noFear_chat_cat_avg_fitness,homogeneous_noFear_chat_count,homogeneous_noFear_chat_keep,homogeneous_noFear_chat_give,homogeneous_noFear_chat_steal,homogeneous_fear_noChat_avg_fitness,homogeneous_fear_noChat_cat_avg_fitness,homogeneous_fear_noChat_count,homogeneous_fear_noChat_keep,homogeneous_fear_noChat_give,homogeneous_fear_noChat_steal,homogeneous_fear_chat_avg_fitness,homogeneous_fear_chat_cat_avg_fitness,homogeneous_fear_chat_count,homogeneous_fear_chat_keep,homogeneous_fear_chat_give,homogeneous_fear_chat_steal,mixed_noFear_noChat_avg_fitness,mixed_noFear_noChat_cat_avg_fitness,mixed_noFear_noChat_count,mixed_noFear_noChat_keep,mixed_noFear_noChat_give,mixed_noFear_noChat_steal,mixed_noFear_chat_avg_fitness,mixed_noFear_chat_cat_avg_fitness,mixed_noFear_chat_count,mixed_noFear_chat_keep,mixed_noFear_chat_give,mixed_noFear_chat_steal,mixed_fear_noChat_avg_fitness,mixed_fear_noChat_cat_avg_fitness,mixed_fear_noChat_count,mixed_fear_noChat_keep,mixed_fear_noChat_give,mixed_fear_noChat_steal,mixed_fear_chat_avg_fitness,mixed_fear_chat_cat_avg_fitness,mixed_fear_chat_count,mixed_fear_chat_keep,mixed_fear_chat_give,mixed_fear_chat_steal
188,,,,,,,,,,,,,,,,,,,,,,,,,352.24163809532234,0.005125022573382001,,0.249,0.708375,0.042625,343.7328824804977,2.664535259100375e-15,,0.258625,0.70625,0.035125,348.791442880809,1.2767564783189302e-15,,0.311,0.65525,0.03375,325.1279956285777,73.97003733882812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,353.2110210170128,0.062144369979251005,,0.257,0.70425,0.03875,346.7787043507972,8.049116928532385e-15,,0.249625,0.738625,0.01175,350.32397762500915,7.049916206369745e-15,,0.319875,0.645375,0.03475,325.1516670459926,73.97003733882812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,353.86309448614475,2.160900009264071,,0.262625,0.70525,0.032125,347.2808909130629,0.00031406292625000003,,0.229625,0.760125,0.01025,350.5138622012891,6.400628942872097,,0.3275,0.649875,0.022625,329.46450092297965,1.5497767100260589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,354.93474048696595,1.2073675392798571e-15,,0.2485,0.71375,0.03775,347.9031734479877,5.551115123125783e-17,,0.226625,0.7685,0.004875,351.1854884776386,1.1157741397482822e-14,,0.33125,0.64725,0.0215,330.9174917139614,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,355.38973288695365,2.012279232133096e-15,,0.2555,0.71125,0.03325,347.943539926092,2.498001805406602e-16,,0.226875,0.769625,0.0035,352.50453287467855,6.938893903907229e-15,,0.31725,0.667875,0.014875,333.5251236935429,0.032709393931262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,355.79077195481904,2.090573210756032,,0.248,0.727,0.025,349.65921135221754,3.4139358007223564e-15,,0.222625,0.77425,0.003125,355.4180579795484,3.401445791695323e-14,,0.31425,0.674375,0.011375,344.8845283244948,0.263679655767637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,357.5952694089516,0.000129158861421,,0.23775,0.73075,0.0315,350.88865629518915,1.1934897514720431e-14,,0.22725,0.770625,0.002125,355.7521767689916,1.1757261830780403e-13,,0.3025,0.681625,0.015875,348.30370276883326,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,357.77597859975754,0.013669940441956002,,0.245375,0.73475,0.019875,351.1818364690532,1.634803403760543e-14,,0.239125,0.754125,0.00675,355.91998212773325,6.336597913048081e-14,,0.309625,0.684125,0.00625,349.253952530279,0.015181068888973002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,357.91561385302083,0.000174524164594,,0.25275,0.733125,0.014125,354.6306336929778,0.0,,0.2545,0.741125,0.004375,358.83435359214553,0.0,,0.317125,0.677375,0.0055,352.02295433461666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,369.53343951572606,0.0,,0.25,0.736875,0.013125,359.343410881236,0.000539171463111,,0.269125,0.726625,0.00425,361.70196028297175,2.775557561562891e-17,,0.316875,0.681625,0.0015,353.99474629046426,2.775557561562891e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,370.59058409098407,0.042000441402383,,0.258125,0.734125,0.00775,375.73319759141776,73.97003733882812,,0.276875,0.71725,0.005875,362.1016043009155,5.551115123125783e-17,,0.318125,0.67475,0.007125,364.3922737675346,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,372.83897926801376,0.05785353619302801,,0.25425,0.73625,0.0095,377.4865439709391,73.97003733882812,,0.285375,0.71425,0.000375,366.20217644408126,0.0,,0.320625,0.6735,0.005875,364.8267799614817,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,14.072683611616036,5.2490528568976424,,0.25625,0.7375,0.00625,9.685915141108309,8.326672684688674e-17,,0.29075,0.709,0.00025,8.251116690440952,0.0,,0.32175,0.667125,0.011125,10.624744010249124,141.30604723522282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,15.567069959315097,1.6653345369377338e-16,,0.25875,0.734875,0.006375,11.550305040852995,1.387778780781445e-17,,0.286,0.71375,0.00025,9.135273345692466,0.0,,0.32475,0.674125,0.001125,11.053314065723963,146.30961498414428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,15.979105647710757,2.843319989195729,,0.264375,0.73125,0.004375,13.093191706830105,0.006691144632668001,,0.281375,0.7185,0.000125,10.634745271598508,5.551115123125783e-17,,0.32275,0.67225,0.005,11.06015553639286,0.130717347431793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,16.6495932382076,0.13686459721452401,,0.26775,0.73,0.00225,16.62647414350164,0.0008503781662920001,,0.273125,0.72675,0.000125,10.733327143916076,0.0,,0.329375,0.66625,0.004375,11.445394203747428,0.12148561839663301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,17.724028465313282,1.110223024625156e-16,,0.267,0.7305,0.0025,16.875215468854016,0.0,,0.283,0.716875,0.000125,11.380890102620535,4.968213767202852,,0.331375,0.668625,-0.0,13.818003672212113,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,18.14581394745148,0.001150443124487,,0.267,0.7275,0.0055,59.17394386445502,2.775557561562891e-17,,0.282,0.716625,0.001375,11.46012275353059,1.2573275753879888e-14,,0.32775,0.670125,0.002125,20.70149766001774,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,36.94969119928209,84.50850071189583,,0.269375,0.728625,0.002,69.61063790219977,73.97003733882812,,0.28525,0.714625,0.000125,16.426845366365185,156.3659647540151,,0.335875,0.662625,0.0015,22.400553031245096,1.387778780781445e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,45.05192669169919,109.00594989462344,,0.26675,0.72875,0.0045,79.93445706034781,73.97003733882812,,0.29025,0.70975,-0.0,16.891151888067483,112.58735914731062,,0.334875,0.658375,0.00675,22.98728415414236,0.009340204407563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,79.93445706034781,5.806454054929552,,0.265625,0.727625,0.00675,79.93445706034781,9.992007221626409e-16,,0.285,0.714875,0.000125,74.56182534935783,0.0,,0.3375,0.660375,0.002125,61.0268678670432,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,100.37234011736288,6.30175043329891,,0.269,0.729375,0.001625,92.09112718611372,1.387778780781445e-17,,0.2935,0.706375,0.000125,79.93445706034781,2.775557561562891e-16,,0.3355,0.664375,0.000125,79.42241647516224,1.110223024625156e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,141.97325369439858,0.11467424359896201,,0.23375,0.76625,-0.0,117.049880926503,2.775557561562891e-16,,0.664375,0.335625,-0.0,79.93445706034781,3.232893628517551,,0.242,0.758,-0.0,106.05132271435446,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,147.5605905000272,0.028275888164959004,,0.053375,0.946625,-0.0,120.32578444544744,6.938893903907228e-17,,0.260625,0.739375,-0.0,98.11763515122072,1.250254578976395,,0.108125,0.891875,-0.0,107.501641763381,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,149.10222838624992,0.069101575412359,,0.243125,0.472,0.284875,127.68889094106424,2.775557561562891e-17,,0.310375,0.539625,0.15,105.07709008311863,98.99919568154193,,0.28975,0.309875,0.400375,109.61940123882384,0.352963789881898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,152.20341628239038,0.056724464049653006,,0.27525,0.447,0.27775,137.21132165083657,0.0,,0.344125,0.45875,0.197125,134.60178861749085,139.15110776874658,,0.32175,0.396375,0.281875,129.0815991292316,1.012098952195322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,164.5824493986524,0.047653588416932006,,0.312,0.588625,0.099375,139.40160712018996,3.093851889104098,,0.336125,0.501875,0.162,135.79199834870394,8.317307463488612,,0.343375,0.564125,0.0925,158.83413727900398,88.3062285810003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,175.45113643388387,0.017118242234682002,,0.26925,0.683125,0.047625,139.8904758339214,3.736235327599759,,0.30225,0.573,0.12475,141.41791210601343,1.80000371062576,,0.289125,0.6575,0.053375,159.28342440887644,118.75487549551576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,176.7602683321529,4.740939444311579,,0.20625,0.768875,0.024875,149.29172646800885,0.0,,0.265125,0.652375,0.0825,167.79027375140325,0.0,,0.2425,0.717625,0.039875,168.9313767256397,0.016861849379939002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,224.4688946823688,7.624540358412532,,0.18175,0.7875,0.03075,155.87633798215552,0.0,,0.225375,0.7245,0.050125,178.66892621608028,8.326672684688674e-17,,0.220625,0.749875,0.0295,182.10987780298788,0.010864513863565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,228.73451968005168,0.18555489320930801,,0.164125,0.809625,0.02625,157.56141498630004,2.182976022169214e-14,,0.18775,0.769,0.04325,179.9542104425761,4.667100039768002e-14,,0.21825,0.756625,0.025125,195.6353354473756,0.08598643158457801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,229.38469018308737,0.052489951100083004,,0.1735,0.807125,0.019375,166.41940359658872,4.163336342344337e-14,,0.186375,0.782625,0.031,182.383840622056,6.371292382567617e-14,,0.204625,0.767375,0.028,198.7208221362343,0.07458805045055901,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,233.96887070898103,5.551115123125783e-17,,0.159125,0.825125,0.01575,186.46145735997635,2.17532603129792,,0.190375,0.799625,0.01,187.9055964302045,139.1566667055569,,0.205625,0.77825,0.016125,206.48652036133487,5.218306132812954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,235.26543453159377,0.054464677923041,,0.17475,0.81175,0.0135,202.18104966051231,0.090457611266454,,0.176625,0.80975,0.013625,188.2721463729868,121.62058314002358,,0.2055,0.779875,0.014625,210.18217974267543,2.710832459415215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,241.56854223462008,2.951051163e-05,,0.172375,0.809125,0.0185,218.1509741406368,0.0,,0.1815,0.808125,0.010375,216.46365666446007,0.026115500586609,,0.2115,0.784,0.0045,216.44107161448468,1.110223024625156e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,242.2646552442305,0.0,,0.184,0.802375,0.013625,219.94457740663103,0.009457189165791,,0.185125,0.8095,0.005375,231.12277241869324,0.021411629348223,,0.204125,0.785625,0.01025,218.14665015784425,0.010257948361387001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,244.1794437826076,4.800387524826759,,0.195125,0.796375,0.0085,226.73593377016235,2.498001805406602e-16,,0.17925,0.8115,0.00925,234.8707566666811,135.44054778738666,,0.211625,0.781375,0.007,220.852721965436,127.60890074040317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,250.04880849751092,3.736183057008554,,0.199625,0.793875,0.0065,234.1678703078225,8.326672684688674e-17,,0.18325,0.80975,0.007,234.89998053574257,137.45181839537463,,0.20375,0.782125,0.014125,220.92155843530637,119.8356163029356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,250.48285675346904,0.9069317628317991,,0.19625,0.793625,0.010125,235.50318395308292,0.0,,0.1955,0.8035,0.001,236.2788962095325,0.0,,0.189625,0.78275,0.027625,223.3703628659792,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,,,,,254.65045693527293,7.801144043684392,,0.19675,0.7985,0.00475,240.33653307240215,1.110223024625156e-16,,0.208,0.790375,0.001625,239.9566326912453,0.0,,0.207875,0.76875,0.023375,223.8384856821777,2.775557561562891e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,259.6399752297832,6.938893903907228e-16,,0.19725,0.79775,0.005,242.7904550670609,0.9629730127801831,,0.204625,0.793,0.002375,248.9974089158033,0.0,,0.2,0.781125,0.018875,226.79237294920333,1.387778780781445e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,266.497660618285,4.996003610813204e-16,,0.196,0.798625,0.005375,246.0068952398622,0.40712460771332004,,0.202,0.794875,0.003125,249.60569093118076,0.0,,0.200375,0.781375,0.01825,226.9882188761127,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,267.1416470603559,0.046229880579818,,0.195875,0.800625,0.0035,249.07341482566403,0.0,,0.203625,0.7925,0.003875,249.93318815778133,5.551115123125783e-17,,0.194625,0.782,0.023375,235.620366264532,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,267.75111689078244,5.551115123125783e-16,,0.1945,0.802,0.0035,253.78572084607856,1.110223024625156e-16,,0.213375,0.785875,0.00075,255.7808047038198,0.0,,0.20325,0.77925,0.0175,238.47395693101964,9.714451465470121e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,,,,,268.7644916356024,0.0,,0.197375,0.79575,0.006875,257.45738014295785,12.81379991807393,,0.21,0.79,-0.0,257.032064589752,73.97003733882812,,0.196125,0.77825,0.025625,256.56005138204165,0.004675587201395001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,,,,,270.2705238818773,3.191891195797325e-16,,0.197625,0.797625,0.00475,257.55372008087033,0.526992104866575,,0.21625,0.783375,0.000375,258.4176307322052,73.97003733882812,,0.206875,0.77775,0.015375,259.33568759746885,0.035211314465527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,,,,,,,,,270.8862250317855,2.54696650784719,,0.193,0.79925,0.00775,259.5071741310114,8.326672684688674e-17,,0.217625,0.78175,0.000625,260.6593108428528,0.36946347566734206,,0.204625,0.774125,0.02125,273.03118660951503,1.110223024625156e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,271.4836430979973,1.891470259227352,,0.203,0.793875,0.003125,267.3128194611444,0.0,,0.224125,0.775,0.000875,262.7716691880686,0.007942801665441,,0.203625,0.7755,0.020875,277.385445571515,1.77635683940025e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,274.38948203568424,4.818343008547931,,0.20575,0.7935,0.00075,269.37034855052684,0.036945596738776,,0.216,0.7825,0.0015,266.19903197788403,5.551115123125783e-17,,0.213,0.771375,0.015625,277.841628879158,0.026191457684203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,276.190900320167,4.068661718942754,,0.204875,0.795125,-0.0,271.307809761252,0.06109411778957401,,0.22225,0.777375,0.000375,272.08948408230344,2.4147350785597152e-14,,0.20475,0.77975,0.0155,277.9332381690159,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,,,,,281.3455969395227,0.11183852517456401,,0.205125,0.794875,-0.0,273.28668555976066,2.775557561562891e-17,,0.226875,0.772125,0.001,272.9480878247516,0.0,,0.2055,0.779875,0.014625,278.5092076839058,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,,,,,281.5579873658657,1.110223024625156e-16,,0.204875,0.794,0.001125,274.8602235236359,4.163336342344337e-17,,0.22525,0.77375,0.001,275.8250490636315,2.220446049250313e-16,,0.201875,0.779,0.019125,281.7731509365439,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,,284.5446123647441,0.270140571001287,,0.28775,0.71225,-0.0,275.45805381585853,1.110223024625156e-16,,,,,276.6124027093923,171.66761667560704,,,,,282.25149689208024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,,,,,,,,,,,,,,,,,,,,,,285.4670589536692,0.048122709671061005,,0.170625,0.829375,-0.0,278.00124287903094,2.4980018054066022e-15,,,,,279.27950675143154,140.67119708271125,,,,,285.3566085561644,1.387778780781445e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,,,,,285.5944630179621,0.10114199878645301,,0.31525,0.44925,0.2355,281.6622517745436,0.0,,,,,280.846922886978,1.6653345369377338e-16,,,,,287.4267445667732,8.326672684688674e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,,,,,,288.3785264608535,0.19082207248440203,,0.346125,0.454125,0.19975,281.85426739944705,4.163336342344337e-17,,,,,281.34096936463374,1.165734175856414e-15,,,,,289.41605882526835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,,,,,289.4264571085589,0.003139077264397,,0.34875,0.530375,0.120875,283.7802296911469,0.0,,,,,281.75511596662574,3.761248910557619,,,,,292.41951732197447,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,290.9836192069708,0.0,,0.35275,0.596,0.05125,284.266047398196,0.0,,,,,285.7369882296183,2.492368036563268,,,,,296.6104112321765,1.110223024625156e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,,,,,291.095290987927,0.008965926246529001,,0.3295,0.624375,0.046125,288.29885263197474,5.134781488891349e-16,,,,,285.8461496727735,1.026956297778269e-15,,,,,298.18243895495453,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,,291.3005016373101,0.073034641504337,,0.321375,0.645875,0.03275,292.7554325764166,0.0,,,,,287.7496164803447,2.5812685322534894e-15,,,,,299.48971430512614,3.4416913763379857e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,,,,,293.4596602032735,8.50155278695675,,0.332375,0.6105,0.057125,294.1970325733238,3.422523151815039,,,,,289.5745752333727,1.419697692739419e-14,,,,,300.12727229511484,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,293.8624071935355,4.718447854656915e-14,,0.35025,0.611125,0.038625,294.6559750672159,3.863212497922554,,,,,290.6478735576384,9.714451465470121e-17,,,,,301.0046396447495,1.110223024625156e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,,295.89217406785184,1.684763439868675e-13,,0.36675,0.613375,0.019875,297.9668587246467,0.0,,,,,291.70100116242065,1.695792368015234,,,,,302.27586917655054,1.387778780781445e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,,,,,296.6069910118909,8.576472865229334e-15,,0.345125,0.627,0.027875,297.9692305387122,4.163336342344337e-17,,,,,296.23434806858,1.531574071029306,,,,,303.9575877541177,0.004283285220759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,,301.1273058705284,0.0,,0.35025,0.62475,0.025,298.14784169158503,3.125078135823957,,,,,298.2093852620333,1.040834085586084e-15,,,,,305.9445150067336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,,,,,301.3072677759422,0.0,,0.3555,0.628125,0.016375,303.0346560811678,2.9216725504833203,,,,,299.22033196489167,8.326672684688674e-17,,,,,307.369208071394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,,,,,,,,,,,,,,,,,,,,,,301.426341922056,1.387778780781445e-17,,0.34425,0.63625,0.0195,304.969998733734,2.220446049250313e-16,,,,,300.63779857165235,9.027562038553167,,,,,307.4038444563684,0.333528856106983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,,303.44369812239904,1.52655665885959e-16,,0.351375,0.642,0.006625,305.07335641833083,0.000350222684072,,,,,301.15889868116614,0.0,,,,,307.5864190770855,0.6591391480873421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,303.70464150454524,2.346987235025945,,0.344,0.652,0.004,305.4992333834461,0.0,,,,,301.84061824099007,2.220446049250313e-16,,,,,308.980288106832,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,,,,,303.7963556150447,0.8473319366871781,,0.344125,0.651,0.004875,305.69630342931634,3.330669073875469e-16,,,,,302.2963759362145,6.661338147750939e-16,,,,,310.2342619465577,0.001836145840115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,,,,,,,,,305.0214591861147,0.0019627823638700003,,0.339125,0.652875,0.008,305.706541721236,0.081726193218335,,,,,303.6899131322893,0.007625172667461001,,,,,311.549465404158,1.110223024625156e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,,,,,,,,,305.9930346727696,0.39367873273750004,,0.33925,0.651625,0.009125,310.67972743519545,0.8827947261559521,,,,,305.0490737239187,0.004052005198155,,,,,311.5983292961242,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,,306.8812446262434,0.010377766538724001,,0.342875,0.6515,0.005625,313.0874372392812,0.276724021600383,,,,,310.2855829209046,2.775557561562891e-17,,,,,312.1410608387913,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,,309.0514798679369,0.004884020463517,,0.34675,0.649875,0.003375,314.3478562431244,0.38314918534282905,,,,,310.86182774078344,4.163336342344337e-17,,,,,313.5064654353028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,,,,,309.8877520120276,5.551115123125783e-17,,0.3465,0.648625,0.004875,316.38091331304884,8.326672684688674e-17,,,,,310.9923761436705,0.0,,,,,315.8221536566115,0.080076542124487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,,,,,,310.64327292773936,0.0,,0.34725,0.651,0.00175,316.5498743877004,1.387778780781445e-17,,,,,313.7024036365221,1.6653345369377338e-16,,,,,315.8404339824308,0.18175425769445303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,,,,,312.25222666053924,0.0,,0.340375,0.654375,0.00525,318.002056865114,0.0,,,,,313.8310042895473,1.4141465776162931e-14,,,,,317.16113004257267,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,,,,,312.90252514240024,0.0,,0.345375,0.649875,0.00475,318.30364490833693,3.692879335659427e-14,,,,,315.2998924872609,7.552292125012627e-14,,,,,318.0553988066854,4.163336342344337e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,,,,,,,,,,,,,,,,,,,,,,313.55745662462647,0.039280159791336006,,0.34625,0.649125,0.004625,319.81635076874034,7.716050021144838e-15,,,,,316.204443084189,7.2164496600635185e-16,,,,,319.48241479857,9.2148511043888e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,,,,,,,,,314.9332982654013,1.5543122344752194e-15,,0.35025,0.646375,0.003375,322.41987798246925,1.6653345369377338e-16,,,,,316.9903824885748,2.775557561562891e-17,,,,,320.318767329716,6.2172489379008774e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,,,,,,,,,,315.31857305312684,1.41753914253545,,0.353375,0.645125,0.0015,323.88202785751974,2.914335439641036e-16,,,,,317.579448729376,0.0,,,,,320.48755266559454,0.019755073510193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
